112 6041 1011110011001 10111 10011001 0.0172862
113 6042 1011110011010 10111 10011010 0.0125003
114 6044 1011110011100 10111 10011100 0.00773554
115 6051 1011110100011 10111 10100011 0.00772542
116 6053 1011110100101 10111 10100101 -0.00772734
117 6054 1011110100110 10111 10100110 -0.0124996
118 6057 1011110101001 10111 10101001 0.00477492
119 6058 1011110101010 10111 10101010 3.47313e-07
120 6060 1011110101100 10111 10101100 0.00772542
121 6065 1011110110001 10111 10110001 -0.0125051
122 6066 1011110110010 10111 10110010 -0.0125
123 6068 1011110110100 10111 10110100 -0.00772995
124 6072 1011110111000 10111 10111000 -0.00772542
125 6083 1011111000011 10111 11000011 9.05244e-06
126 6085 1011111000101 10111 11000101 0.00772542
127 6086 1011111000110 10111 11000110 0.0077153
128 6089 1011111001001 10111 11001001 0.00773554
129 6090 1011111001010 10111 11001010 0.00772542
130 6092 1011111001100 10111 11001100 1.13156e-05
131 6097 1011111010001 10111 11010001 0.00772542
132 6098 1011111010010 10111 11010010 0.0077209
133 6100 1011111010100 10111 11010100 0.00477457
134 6104 1011111011000 10111 11011000 0.00476951
135 6113 1011111100001 10111 11100001 0.00772995
136 6114 1011111100010 10111 11100010 0.00772542
137 6116 1011111100100 10111 11100100 0.00477963
138 6120 1011111101000 10111 11101000 0.00477457
139 6128 1011111110000 10111 11110000 2.26311e-06
140 6927 1101100001111 11011 1111 2.26173e-06
141 6935 1101100010111 11011 10111 0.00476951
142 6939 1101100011011 11011 11011 0.00476446
143 6941 1101100011101 11011 11101 -0.00771723
144 6942 1101100011110 11011 11110 -0.00771271
145 6951 1101100100111 11011 100111 0.00477457
146 6955 1101100101011 11011 101011 0.00476951
147 6957 1101100101101 11011 101101 -0.00772176
148 6958 1101100101110 11011 101110 -0.00771723
149 6963 1101100110011 11011 110011 1.13086e-05
150 6965 1101100110101 11011 110101 0.00771723
151 6966 1101100110110 11011 110110 0.00770712
152 6969 1101100111001 11011 111001 0.00772735
153 6970 1101100111010 11011 111010 0.00771723
154 6972 1101100111100 11011 111100 9.04691e-06
155 6983 1101101000111 11011 1000111 0.00771723
156 6987 1101101001011 11011 1001011 0.00771271
157 6989 1101101001101 11011 1001101 -0.0124867
158 6990 1101101001110 11011 1001110 -0.0124817
159 6995 1101101010011 11011 1010011 0.00771723
160 6997 1101101010101 11011 1010101 3.47168e-07
161 6998 1101101010110 11011 1010110 -0.00476917
162 7001 1101101011001 11011 1011001 0.0124871
163 7002 1101101011010 11011 1011010 0.00771532
164 7004 1101101011100 11011 1011100 0.00771723
165 7011 1101101100011 11011 1100011 0.00770712
166 7013 1101101100101 11011 1100101 -0.0124864
167 7014 1101101100110 11011 1100110 -0.0172446
168 7017 1101101101001 11011 1101001 -8.69975e-06
169 7018 1101101101010 11011 1101010 -0.00476917
170 7020 1101101101100 11011 1101100 0.00770712
171 7025 1101101110001 11011 1110001 -0.0124867
172 7026 1101101110010 11011 1110010 -0.0124817
173 7028 1101101110100 11011 1110100 -0.00771723
174 7032 1101101111000 11011 1111000 -0.00771271
175 7047 1101110000111 11011 10000111 0.00772176
176 7051 1101110001011 11011 10001011 0.00771723
177 7053 1101110001101 11011 10001101 -0.0124918
178 7054 1101110001110 11011 10001110 -0.0124867
179 7059 1101110010011 11011 10010011 0.00772735
180 7061 1101110010101 11011 10010101 0.00476986
181 7062 1101110010110 11011 10010110 -8.69975e-06
182 7065 1101110011001 11011 10011001 0.0172679
183 7066 1101110011010 11011 10011010 0.0124871
184 7068 1101110011100 11011 10011100 0.00772735
185 7075 1101110100011 11011 10100011 0.00771723
186 7077 1101110100101 11011 10100101 -0.00771915
187 7078 1101110100110 11011 10100110 -0.0124864
188 7081 1101110101001 11011 10101001 0.00476986
189 7082 1101110101010 11011 10101010 3.47168e-07
190 7084 1101110101100 11011 10101100 0.00771723
191 7089 1101110110001 11011 10110001 -0.0124918
192 7090 1101110110010 11011 10110010 -0.0124867
193 7092 1101110110100 11011 10110100 -0.00772176
194 7096 1101110111000 11011 10111000 -0.00771723
195 7107 1101111000011 11011 11000011 9.04691e-06
196 7109 1101111000101 11011 11000101 0.00771723
197 7110 1101111000110 11011 11000110 0.00770712
198 7113 1101111001001 11011 11001001 0.00772735
199 7114 1101111001010 11011 11001010 0.00771723
200 7116 1101111001100 11011 11001100 1.13086e-05
201 7121 1101111010001 11011 11010001 0.00771723
202 7122 1101111010010 11011 11010010 0.00771271
203 7124 1101111010100 11011 11010100 0.00476951
204 7128 1101111011000 11011 11011000 0.00476446
205 7137 1101111100001 11011 11100001 0.00772176
206 7138 1101111100010 11011 11100010 0.00771723
207 7140 1101111100100 11011 11100100 0.00477457
208 7144 1101111101000 11011 11101000 0.00476951
209 7152 1101111110000 11011 11110000 2.26173e-06
210 7439 1110100001111 11101 1111 -3.66179e-06
211 7447 1110100010111 11101 10111 -0.00772542
212 7451 1110100011011 11101 11011 -0.00771723
213 7453 1110100011101 11101 11101 0.0125
214 7454 1110100011110 11101 11110 0.0124927
215 7463 1110100100111 11101 100111 -0.00773361
216 7467 1110100101011 11101 101011 -0.00772542
217 7469 1110100101101 11101 101101 0.0125073
218 7470 1110100101110 11101 101110 0.0125
219 7475 1110100110011 11101 110011 -1.8309e-05
220 7477 1110100110101 11101 110101 -0.0125
221 7478 1110100110110 11101 110110 -0.0124836
222 7481 1110100111001 11101 111001 -0.0125164
223 7482 1110100111010 11101 111010 -0.0125
224 7484 1110100111100 11101 111100 -1.46472e-05
225 7495 1110101000111 11101 1000111 -0.0125
226 7499 1110101001011 11101 1001011 -0.0124927
227 7501 1110101001101 11101 1001101 0.0202254
228 7502 1110101001110 11101 1001110 0.0202172
229 7507 1110101010011 11101 1010011 -0.0125
230 7509 1110101010101 11101 1010101 -5.61964e-07
231 7510 1110101010110 11101 1010110 0.00772486
232 7513 1110101011001 11101 1011001 -0.020226
233 7514 1110101011010 11101 1011010 -0.0124969
234 7516 1110101011100 11101 1011100 -0.0125
235 7523 1110101100011 11101 1100011 -0.0124836
236 7525 1110101100101 11101 1100101 0.0202249
237 7526 1110101100110 11101 1100110 0.027932
238 7529 1110101101001 11101 1101001 1.40852e-05
239 7530 1110101101010 11101 1101010 0.00772486
240 7532 1110101101100 11101 1101100 -0.0124836
241 7537 1110101110001 11101 1110001 0.0202254
242 7538 1110101110010 11101 1110010 0.0202172
243 7540 1110101110100 11101 1110100 0.0125
244 7544 1110101111000 11101 1111000 0.0124927
245 7559 1110110000111 11101 10000111 -0.0125073
246 7563 1110110001011 11101 10001011 -0.0125
247 7565 1110110001101 11101 10001101 0.0202336
248 7566 1110110001110 11101 10001110 0.0202254
249 7571 1110110010011 11101 10010011 -0.0125164
250 7573 1110110010101 11101 10010101 -0.00772598
251 7574 1110110010110 11101 10010110 1.40852e-05
252 7577 1110110011001 11101 10011001 -0.0279697
253 7578 1110110011010 11101 10011010 -0.020226
254 7580 1110110011100 11101 10011100 -0.0125164
255 7587 1110110100011 11101 10100011 -0.0125
256 7589 1110110100101 11101 10100101 0.0125031
257 7590 1110110100110 11101 10100110 0.0202249
258 7593 1110110101001 11101 10101001 -0.00772598
259 7594 1110110101010 11101 10101010 -5.61964e-07
260 7596 1110110101100 11101 10101100 -0.0125
261 7601 1110110110001 11101 10110001 0.0202336
262 7602 1110110110010 11101 10110010 0.0202254
263 7604 1110110110100 11101 10110100 0.0125073
264 7608 1110110111000 11101 10111000 0.0125
265 7619 1110111000011 11101 11000011 -1.46472e-05
266 7621 1110111000101 11101 11000101 -0.0125
267 7622 1110111000110 11101 11000110 -0.0124836
268 7625 1110111001001 11101 11001001 -0.0125164
269 7626 1110111001010 11101 11001010 -0.0125
270 7628 1110111001100 11101 11001100 -1.8309e-05
271 7633 1110111010001 11101 11010001 -0.0125
272 7634 1110111010010 11101 11010010 -0.0124927
273 7636 1110111010100 11101 11010100 -0.00772542
274 7640 1110111011000 11101 11011000 -0.00771723
275 7649 1110111100001 11101 11100001 -0.0125073
276 7650 1110111100010 11101 11100010 -0.0125
277 7652 1110111100100 11101 11100100 -0.00773361
278 7656 1110111101000 11101 11101000 -0.00772542
279 7664 1110111110000 11101 11110000 -3.66179e-06
280 7695 1111000001111 11110 1111 -3.66055e-06
281 7703 1111000010111 11110 10111 -0.0077209
282 7707 1111000011011 11110 11011 -0.00771271
283 7709 1111000011101 11110 11101 0.0124927
284 7710 1111000011110 11110 11110 0.0124853
285 7719 1111000100111 11110 100111 -0.00772908
286 7723 1111000101011 11110 101011 -0.0077209
287 7725 1111000101101 11110 101101 0.0125
288 7726 1111000101110 11110 101110 0.0124927
289 7731 1111000110011 11110 110011 -1.83028e-05
290 7733 1111000110101 11110 110101 -0.0124927
291 7734 1111000110110 11110 110110 -0.0124763
292 7737 1111000111001 11110 111001 -0.012509
293 7738 1111000111010 11110 111010 -0.0124927
294 7740 1111000111100 11110 111100 -1.46422e-05
295 7751 1111001000111 11110 1000111 -0.0124927
296 7755 1111001001011 11110 1001011 -0.0124853
297 7757 1111001001101 11110 1001101 0.0202136
298 7758 1111001001110 11110 1001110 0.0202054
299 7763 1111001010011 11110 1010011 -0.0124927
300 7765 1111001010101 11110 1010101 -5.61835e-07
301 7766 1111001010110 11110 1010110 0.00772033
302 7769 1111001011001 11110 1011001 -0.0202141
303 7770 1111001011010 11110 1011010 -0.0124896
304 7772 1111001011100 11110 1011100 -0.0124927
305 7779 1111001100011 11110 1100011 -0.0124763
306 7781 1111001100101 11110 1100101 0.020213
307 7782 1111001100110 11110 1100110 0.0279156
308 7785 1111001101001 11110 1101001 1.40804e-05
309 7786 1111001101010 11110 1101010 0.00772033
310 7788 1111001101100 11110 1101100 -0.0124763
311 7793 1111001110001 11110 1110001 0.0202136
312 7794 1111001110010 11110 1110010 0.0202054
313 7796 1111001110100 11110 1110100 0.0124927
314 7800 1111001111000 11110 1111000 0.0124853
315 7815 1111010000111 11110 10000111 -0.0125
316 7819 1111010001011 11110 10001011 -0.0124927
317 7821 1111010001101 11110 10001101 0.0202218
318 7822 1111010001110 11110 10001110 0.0202136
319 7827 1111010010011 11110 10010011 -0.012509
320 7829 1111010010101 11110 10010101 -0.00772146
321 7830 1111010010110 11110 10010110 1.40804e-05
322 7833 1111010011001 11110 10011001 -0.0279533
323 7834 1111010011010 11110 10011010 -0.0202141
324 7836 1111010011100 11110 10011100 -0.012509
325 7843 1111010100011 11110 10100011 -0.0124927
326 7845 1111010100101 11110 10100101 0.0124958
327 7846 1111010100110 11110 10100110 0.020213
328 7849 1111010101001 11110 10101001 -0.00772146
329 7850 1111010101010 11110 10101010 -5.61835e-07
330 7852 1111010101100 11110 10101100 -0.0124927
331 7857 1111010110001 11110 10110001 0.0202218
332 7858 1111010110010 11110 10110010 0.0202136
333 7860 1111010110100 11110 10110100 0.0125
334 7864 1111010111000 11110 10111000 0.0124927
335 7875 1111011000011 11110 11000011 -1.46422e-05
336 7877 1111011000101 11110 11000101 -0.0124927
337 7878 1111011000110 11110 11000110 -0.0124763
338 7881 1111011001001 11110 11001001 -0.012509
339 7882 1111011001010 11110 11001010 -0.0124927
340 7884 1111011001100 11110 11001100 -1.83028e-05
341 7889 1111011010001 11110 11010001 -0.0124927
342 7890 1111011010010 11110 11010010 -0.0124853
343 7892 1111011010100 11110 11010100 -0.0077209
344 7896 1111011011000 11110 11011000 -0.00771271
345 7905 1111011100001 11110 11100001 -0.0125
346 7906 1111011100010 11110 11100010 -0.0124927
347 7908 1111011100100 11110 11100100 -0.00772908
348 7912 1111011101000 11110 11101000 -0.0077209
349 7920 1111011110000 11110 11110000 -3.66055e-06
350 9999 10011100001111 100111 1111 2.26449e-06
351 10007 10011100010111 100111 10111 0.00477963
352 10011 10011100011011 100111 11011 0.00477457
353 10013 10011100011101 100111 11101 -0.00773361
354 10014 10011100011110 100111 11110 -0.00772908
355 10023 10011100100111 100111 100111 0.0047847
356 10027 10011100101011 100111 101011 0.00477963
357 10029 10011100101101 100111 101101 -0.00773814
358 10030 10011100101110 100111 101110 -0.00773361
359 10035 10011100110011 100111 110011 1.13225e-05
360 10037 10011100110101 100111 110101 0.00773361
361 10038 10011100110110 100111 110110 0.00772348
362 10041 10011100111001 100111 111001 0.00774374
363 10042 10011100111010 100111 111010 0.00773361
364 10044 10011100111100 100111 111100 9.05797e-06
365 10055 10011101000111 100111 1000111 0.00773361
366 10059 10011101001011 100111 1001011 0.00772908
367 10061 10011101001101 100111 1001101 -0.0125132
368 10062 10011101001110 100111 1001110 -0.0125082
369 10067 10011101010011 100111 1010011 0.00773361
370 10069 10011101010101 100111 1010101 3.47457e-07
371 10070 10011101010110 100111 1010110 -0.00477929
372 10073 10011101011001 100111 1011001 0.0125136
373 10074 10011101011010 100111 1011010 0.00773169
374 10076 10011101011100 100111 1011100 0.00773361
375 10083 10011101100011 100111 1100011 0.00772348
376 10085 10011101100101 100111 1100101 -0.0125129
377 10086 10011101100110 100111 1100110 -0.0172812
378 10089 10011101101001 100111 1101001 -8.71052e-06
379 10090 10011101101010 100111 1101010 -0.00477929
380 10092 10011101101100 100111 1101100 0.00772348
381 10097 10011101110001 100111 1110001 -0.0125132
382 10098 10011101110010 100111 1110010 -0.0125082
383 10100 10011101110100 100111 1110100 -0.00773361
384 10104 10011101111000 100111 1111000 -0.00772908
385 10119 10011110000111 100111 10000111 0.00773814
386 10123 10011110001011 100111 10001011 0.00773361
387 10125 10011110001101 100111 10001101 -0.0125183
388 10126 10011110001110 100111 10001110 -0.0125132
389 10131 10011110010011 100111 10010011 0.00774374
390 10133 10011110010101 100111 10010101 0.00477998
391 10134 10011110010110 100111 10010110 -8.71052e-06
392 10137 10011110011001 100111 10011001 0.0173045
393 10138 10011110011010 100111 10011010 0.0125136
394 10140 10011110011100 100111 10011100 0.00774374
395 10147 10011110100011 100111 10100011 0.00773361
396 10149 10011110100101 100111 10100101 -0.00773553
397 10150 10011110100110 100111 10100110 -0.0125129
398 10153 10011110101001 100111 10101001 0.00477998
399 10154 10011110101010 100111 10101010 3.47457e-07
400 10156 10011110101100 100111 10101100 0.00773361
401 10161 10011110110001 100111 10110001 -0.0125183
402 10162 10011110110010 100111 10110010 -0.0125132
403 10164 10011110110100 100111 10110100 -0.00773814
404 10168 10011110111000 100111 10111000 -0.00773361
405 10179 10011111000011 100111 11000011 9.05797e-06
406 10181 10011111000101 100111 11000101 0.00773361
407 10182 10011111000110 100111 11000110 0.00772348
408 10185 10011111001001 100111 11001001 0.00774374
409 10186 10011111001010 100111 11001010 0.00773361
410 10188 10011111001100 100111 11001100 1.13225e-05
411 10193 10011111010001 100111 11010001 0.00773361
412 10194 10011111010010 100111 11010010 0.00772908
413 10196 10011111010100 100111 11010100 0.00477963
414 10200 10011111011000 100111 11011000 0.00477457
415 10209 10011111100001 100111 11100001 0.00773814
416 10210 10011111100010 100111 11100010 0.00773361
417 10212 10011111100100 100111 11100100 0.0047847
418 10216 10011111101000 100111 11101000 0.00477963
419 10224 10011111110000 100111 11110000 2.26449e-06
420 11023 10101100001111 101011 1111 2.26311e-06
421 11031 10101100010111 101011 10111 0.00477457
422 11035 10101100011011 101011 11011 0.00476951
423 11037 10101100011101 101011 11101 -0.00772542
424 11038 10101100011110 101011 11110 -0.0077209
425 11047 10101100100111 101011 100111 0.00477963
426 11051 10101100101011 101011 101011 0.00477457
427 11053 10101100101101 101011 101101 -0.00772995
428 11054 10101100101110 101011 101110 -0.00772542
429 11059 10101100110011 101011 110011 1.13156e-05
430 11061 10101100110101 101011 110101 0.00772542
431 11062 10101100110110 101011 110110 0.0077153
432 11065 10101100111001 101011 111001 0.00773554
433 11066 10101100111010 101011 111010 0.00772542
434 11068 10101100111100 101011 111100 9.05244e-06
435 11079 10101101000111 101011 1000111 0.00772542
436 11083 10101101001011 101011 1001011 0.0077209
437 11085 10101101001101 101011 1001101 -0.0125
438 11086 10101101001110 101011 1001110 -0.0124949
439 11091 10101101010011 101011 1010011 0.00772542
440 11093 10101101010101 101011 1010101 3.47313e-07
441 11094 10101101010110 101011 1010110 -0.00477423
442 11097 10101101011001 101011 1011001 0.0125003
443 11098 10101101011010 101011 1011010 0.00772351
444 11100 10101101011100 101011 1011100 0.00772542
445 11107 10101101100011 101011 1100011 0.0077153
446 11109 10101101100101 101011 1100101 -0.0124996
447 11110 10101101100110 101011 1100110 -0.0172629
448 11113 10101101101001 101011 1101001 -8.70513e-06
449 11114 10101101101010 101011 1101010 -0.00477423
450 11116 10101101101100 101011 1101100 0.0077153
451 11121 10101101110001 101011 1110001 -0.0125
452 11122 10101101110010 101011 1110010 -0.0124949
453 11124 10101101110100 101011 1110100 -0.00772542
454 11128 10101101111000 101011 1111000 -0.0077209
455 11143 10101110000111 101011 10000111 0.00772995
456 11147 10101110001011 101011 10001011 0.00772542
457 11149 10101110001101 101011 10001101 -0.0125051
458 11150 10101110001110 101011 10001110 -0.0125
459 11155 10101110010011 101011 10010011 0.00773554
460 11157 10101110010101 101011 10010101 0.00477492
461 11158 10101110010110 101011 10010110 -8.70513e-06
462 11161 10101110011001 101011 10011001 0.0172862
463 11162 10101110011010 101011 10011010 0.0125003
464 11164 10101110011100 101011 10011100 0.00773554
465 11171 10101110100011 101011 10100011 0.00772542
466 11173 10101110100101 101011 10100101 -0.00772734
467 11174 10101110100110 101011 10100110 -0.0124996
468 11177 10101110101001 101011 10101001 0.00477492
469 11178 10101110101010 101011 10101010 3.47313e-07
470 11180 10101110101100 101011 10101100 0.00772542
471 11185 10101110110001 101011 10110001 -0.0125051
472 11186 10101110110010 101011 10110010 -0.0125
473 11188 10101110110100 101011 10110100 -0.00772995
474 11192 10101110111000 101011 10111000 -0.00772542
475 11203 10101111000011 101011 11000011 9.05244e-06
476 11205 10101111000101 101011 11000101 0.00772542
477 11206 10101111000110 101011 11000110 0.0077153
478 11209 10101111001001 101011 11001001 0.00773554
479 11210 10101111001010 101011 11001010 0.00772542
480 11212 10101111001100 101011 11001100 1.13156e-05
481 11217 10101111010001 101011 11010001 0.00772542
482 11218 10101111010010 101011 11010010 0.0077209
483 11220 10101111010100 101011 11010100 0.00477457
484 11224 10101111011000 101011 11011000 0.00476951
485 11233 10101111100001 101011 11100001 0.00772995
486 11234 10101111100010 101011 11100010 0.00772542
487 11236 10101111100100 101011 11100100 0.00477963
488 11240 10101111101000 101011 11101000 0.00477457
489 11248 10101111110000 101011 11110000 2.26311e-06
490 11535 10110100001111 101101 1111 -3.66303e-06
491 11543 10110100010111 101101 10111 -0.00772995
492 11547 10110100011011 101101 11011 -0.00772176
493 11549 10110100011101 101101 11101 0.0125073
494 11550 10110100011110 101101 11110 0.0125
495 11559 10110100100111 101101 100111 -0.00773814
496 11563 10110100101011 101101 101011 -0.00772995
497 11565 10110100101101 101101 101101 0.0125146
498 11566 10110100101110 101101 101110 0.0125073
499 11571 10110100110011 101101 110011 -1.83151e-05
500 11573 10110100110101 101101 110101 -0.0125073
501 11574 10110100110110 101101 110110 -0.0124909
502 11577 10110100111001 101101 111001 -0.0125237
503 11578 10110100111010 101101 111010 -0.0125073
504 11580 10110100111100 101101 111100 -1.46521e-05
505 11591 10110101000111 101101 1000111 -0.0125073
506 11595 10110101001011 101101 1001011 -0.0125
507 11597 10110101001101 101101 1001101 0.0202373
508 11598 10110101001110 101101 1001110 0.0202291
509 11603 10110101010011 101101 1010011 -0.0125073
510 11605 10110101010101 101101 1010101 -5.62093e-07
511 11606 10110101010110 101101 1010110 0.00772939
512 11609 10110101011001 101101 1011001 -0.0202378
513 11610 10110101011010 101101 1011010 -0.0125042
514 11612 10110101011100 101101 1011100 -0.0125073
515 11619 10110101100011 101101 1100011 -0.0124909
516 11621 10110101100101 101101 1100101 0.0202367
517 11622 10110101100110 101101 1100110 0.0279483
518 11625 10110101101001 101101 1101001 1.409e-05
519 11626 10110101101010 101101 1101010 0.00772939
520 11628 10110101101100 101101 1101100 -0.0124909
521 11633 10110101110001 101101 1110001 0.0202373
522 11634 10110101110010 101101 1110010 0.0202291
523 11636 10110101110100 101101 1110100 0.0125073
524 11640 10110101111000 101101 1111000 0.0125
525 11655 10110110000111 101101 10000111 -0.0125146
526 11659 10110110001011 101101 10001011 -0.0125073
527 11661 10110110001101 101101 10001101 0.0202455
528 11662 10110110001110 101101 10001110 0.0202373
529 11667 10110110010011 101101 10010011 -0.0125237
530 11669 10110110010101 101101 10010101 -0.00773051
531 11670 10110110010110 101101 10010110 1.409e-05
532 11673 10110110011001 101101 10011001 -0.0279861
533 11674 10110110011010 101101 10011010 -0.0202378
534 11676 10110110011100 101101 10011100 -0.0125237
535 11683 10110110100011 101101 10100011 -0.0125073
536 11685 10110110100101 101101 10100101 0.0125104
537 11686 10110110100110 101101 10100110 0.0202367
538 11689 10110110101001 101101 10101001 -0.00773051
539 11690 10110110101010 101101 10101010 -5.62093e-07
540 11692 10110110101100 101101 10101100 -0.0125073
541 11697 10110110110001 101101 10110001 0.0202455
542 11698 10110110110010 101101 10110010 0.0202373
543 11700 10110110110100 101101 10110100 0.0125146
544 11704 10110110111000 101101 10111000 0.0125073
545 11715 10110111000011 101101 11000011 -1.46521e-05
546 11717 10110111000101 101101 11000101 -0.0125073
547 11718 10110111000110 101101 11000110 -0.0124909
548 11721 10110111001001 101101 11001001 -0.0125237
549 11722 10110111001010 101101 11001010 -0.0125073
550 11724 10110111001100 101101 11001100 -1.83151e-05
551 11729 10110111010001 101101 11010001 -0.0125073
552 11730 10110111010010 101101 11010010 -0.0125
553 11732 10110111010100 101101 11010100 -0.00772995
554 11736 10110111011000 101101 11011000 -0.00772176
555 11745 10110111100001 101101 11100001 -0.0125146
556 11746 10110111100010 101101 11100010 -0.0125073
557 11748 10110111100100 101101 11100100 -0.00773814
558 11752 10110111101000 101101 11101000 -0.00772995
559 11760 10110111110000 101101 11110000 -3.66303e-06
560 11791 10111000001111 101110 1111 -3.66179e-06
561 11799 10111000010111 101110 10111 -0.00772542
562 11803 10111000011011 101110 11011 -0.00771723
563 11805 10111000011101 101110 11101 0.0125
564 11806 10111000011110 101110 11110 0.0124927
565 11815 10111000100111 101110 100111 -0.00773361
566 11819 10111000101011 101110 101011 -0.00772542
567 11821 10111000101101 101110 101101 0.0125073
568 11822 10111000101110 101110 101110 0.0125
569 11827 10111000110011 101110 110011 -1.8309e-05
