0 1799 -0.000649955
1 1803 -0.00177869
2 1805 0.000959822
3 1806 0.00152309
4 1811 -0.00164592
5 1813 0.00026234
6 1814 -0.000853846
7 1817 -0.0020744
8 1818 -0.0076646
9 1820 0.000348886
10 1827 -0.00189951
11 1829 0.00239845
12 1830 0.00188143
13 1833 0.00291814
14 1834 -0.0020128
15 1836 0.000175921
16 1841 0.00496965
17 1842 0.00725769
18 1844 0.000318172
19 1848 0.000730857
20 1859 0.000131248
21 1861 6.59179e-05
22 1862 -0.00277173
23 1865 0.000169365
24 1866 -0.00799864
25 1868 0.00408947
26 1873 -0.000865759
27 1874 -0.0122034
28 1876 -0.00218457
29 1880 -0.0269038
30 1889 1.0985e-20
31 1890 -0.012244
32 1892 0.00419816
33 1896 -0.0138983
34 1904 0.0282696
35 1923 0.00052214
36 1925 0.00271366
37 1926 4.37772e-05
38 1929 0.00782499
39 1930 -0.000518165
40 1932 0.00475212
41 1937 0.00691837
42 1938 -0.00264713
43 1940 0.00112375
44 1944 -0.0189786
45 1953 0.010466
46 1954 -0.000148446
47 1956 0.00962334
48 1960 -0.000314583
49 1968 0.0288952
50 1985 0.000348886
51 1986 0.000172812
52 1988 -0.00467356
53 1992 -0.0123252
54 2000 -0.0251103
55 2016 -0.0279446
56 2823 -0.00177869
57 2827 -0.000649955
58 2829 0.00152309
59 2830 0.000959822
60 2835 -0.00190072
61 2837 0.00201591
62 2838 -0.00291248
63 2841 -0.00188143
64 2842 -0.00239725
65 2844 0.000172812
66 2851 -0.00164595
67 2853 0.00766743
68 2854 0.00207666
69 2857 0.000854708
70 2858 -0.000261644
71 2860 0.000348844
72 2865 0.00726284
73 2866 0.00496906
74 2868 0.000743415
75 2872 0.000318172
76 2883 0.000521445
77 2885 0.000518206
78 2886 -0.00782273
79 2889 -4.46401e-05
80 2890 -0.00271363
81 2892 0.0047493
82 2897 0.000148446
83 2898 -0.0104666
84 2900 0.000327142
85 2904 -0.00961818
86 2913 0.00264376
87 2914 -0.00691837
88 2916 0.0189786
89 2920 -0.00112038
90 2928 0.0288952
91 2947 0.000131248
92 2949 0.0079978
93 2950 -0.000169282
94 2953 0.00277173
95 2954 -6.59179e-05
96 2956 0.00409031
97 2961 0.012248
98 2962 1.02452e-18
99 2964 0.0139239
100 2968 -0.00419416
101 2977 0.0122034
102 2978 0.000865717
103 2980 0.0269163
104 2984 0.00218768
105 2992 0.0282725
106 3009 0.000175921
107 3010 0.000348844
108 3012 -0.0123127
109 3016 -0.00467356
110 3024 -0.0279416
111 3040 -0.0251103
112 3335 0.000959822
113 3339 0.00152309
114 3341 -0.000649955
115 3342 -0.00177869
116 3347 0.00409031
117 3349 -6.59179e-05
118 3350 -0.000169282
119 3353 0.00277173
120 3354 0.0079978
121 3356 0.000131248
122 3363 0.0047493
123 3365 -0.00271363
124 3366 -0.00782273
125 3369 -4.46401e-05
126 3370 0.000518206
127 3372 0.000521445
128 3377 -0.00467356
129 3378 -0.0123127
130 3380 0.000348844
131 3384 0.000175921
132 3395 0.000348844
133 3397 -0.000261644
134 3398 0.00207666
135 3401 0.000854708
136 3402 0.00766743
137 3404 -0.00164595
138 3409 0.00218768
139 3410 0.0269163
140 3412 0.000865717
141 3416 0.0122034
142 3425 -0.00112038
143 3426 0.0189786
144 3428 -0.00691837
145 3432 0.00264376
146 3440 -0.0251103
147 3459 0.000172812
148 3461 -0.00239725
149 3462 -0.00291248
150 3465 -0.00188143
151 3466 0.00201591
152 3468 -0.00190072
153 3473 -0.00419416
154 3474 0.0139239
155 3476 2.87448e-19
156 3480 0.012248
157 3489 -0.00961818
158 3490 0.000327142
159 3492 -0.0104666
160 3496 0.000148446
161 3504 -0.0279416
162 3521 0.000318172
163 3522 0.000743415
164 3524 0.00496906
165 3528 0.00726284
166 3536 0.0282725
167 3552 0.0288952
168 3591 0.00152309
169 3595 0.000959822
170 3597 -0.00177869
171 3598 -0.000649955
172 3603 0.00475212
173 3605 -0.000518165
174 3606 4.37772e-05
175 3609 0.00782499
176 3610 0.00271366
177 3612 0.00052214
178 3619 0.00408947
179 3621 -0.00799864
180 3622 -0.00277173
181 3625 0.000169365
182 3626 6.59179e-05
183 3628 0.000131248
184 3633 -0.0123252
185 3634 -0.00467356
186 3636 0.000172812
187 3640 0.000348886
188 3651 0.000175921
189 3653 -0.0020128
190 3654 0.00188143
191 3657 0.00291814
192 3658 0.00239845
193 3660 -0.00189951
194 3665 -0.000314583
195 3666 0.00962334
196 3668 -0.000148446
197 3672 0.010466
198 3681 -0.0138983
199 3682 0.00419816
200 3684 -0.012244
201 3688 3.37346e-19
202 3696 -0.0279446
203 3715 0.000348886
204 3717 -0.0076646
205 3718 -0.000853846
206 3721 -0.0020744
207 3722 0.00026234
208 3724 -0.00164592
209 3729 -0.0189786
210 3730 0.00112375
211 3732 -0.00264713
212 3736 0.00691837
213 3745 -0.0269038
214 3746 -0.00218457
215 3748 -0.0122034
216 3752 -0.000865759
217 3760 -0.0251103
218 3777 0.000730857
219 3778 0.000318172
220 3780 0.00725769
221 3784 0.00496965
222 3792 0.0288952
223 3808 0.0282696
224 4871 -0.00164592
225 4875 -0.00190072
226 4877 0.00409031
227 4878 0.00475212
228 4883 -0.00129944
229 4885 0.000812065
230 4886 0.00273262
231 4889 -0.0036333
232 4890 -0.00244485
233 4892 -0.00467356
234 4899 -0.0037089
235 4901 0.00652107
236 4902 0.012728
237 4905 -0.00546257
238 4906 -0.00154804
239 4908 -0.0123127
240 4913 0.00308714
241 4914 0.00428684
242 4916 0.00496906
243 4920 0.00725769
244 4931 -0.00164595
245 4933 -4.18459e-08
246 4934 2.76385e-18
247 4937 -0.00676994
248 4938 -0.0078228
249 4940 0.00212053
250 4945 -0.000811202
251 4946 -0.00273158
252 4948 2.82539e-06
253 4952 -0.00915295
254 4961 -0.00651712
255 4962 -0.0127254
256 4964 9.85636e-06
257 4968 -0.028999
258 4976 0.00496965
259 4995 -0.00189951
260 4997 0.00676994
261 4998 0.00781884
262 5001 4.00032e-06
263 5002 -3.46244e-19
264 5004 0.00495793
265 5009 0.00363437
266 5010 0.00244485
267 5012 0.00916069
268 5016 5.75359e-11
269 5025 0.00547032
270 5026 0.00155141
271 5028 0.0290328
272 5032 1.28081e-05
273 5040 0.00726284
274 5057 0.00408947
275 5058 0.0047493
276 5060 0.00212053
277 5064 0.00493527
278 5072 -0.00467356
279 5088 -0.0123252
280 5383 0.00026234
281 5387 0.00201591
282 5389 -6.59179e-05
283 5390 -0.000518165
284 5395 0.000812065
285 5397 0.00130307
286 5398 0.00436924
287 5401 0.00555598
288 5402 0.0169459
289 5404 6.59179e-05
290 5411 0.00155141
291 5413 0.00436921
292 5414 0.0138733
293 5417 0.0169459
294 5418 0.0505403
295 5420 0.000518206
296 5425 -0.000811202
297 5426 -0.00154804
298 5428 -0.000261644
299 5432 -0.0020128
300 5443 0.000865717
301 5445 0.00274602
302 5446 0.00993059
303 5449 0.012116
304 5450 0.0394276
305 5452 -4.18459e-08
306 5457 0.00305579
307 5458 0.0124545
308 5460 0.00274602
309 5464 0.0121152
310 5473 0.0124517
311 5474 0.0382655
312 5476 0.00992832
313 5480 0.039415
314 5488 -0.000865759
315 5507 -0.000148446
316 5509 0.00430843
317 5510 0.0154826
318 5513 0.0165125
319 5514 0.0565816
320 5516 7.72834e-20
321 5521 0.00377908
322 5522 0.0169399
323 5524 0.00430964
324 5528 0.0165165
325 5537 0.0169347
326 5538 0.0581969
327 5540 0.0154832
328 5544 0.0565787
329 5552 0.000148446
330 5569 -0.00218457
331 5570 0.000327142
332 5572 2.82539e-06
333 5576 1.28081e-05
334 5584 0.00218768
335 5600 -0.000314583
336 5639 -0.000853846
337 5643 -0.00291248
338 5645 -0.000169282
339 5646 4.37772e-05
340 5651 0.00273262
341 5653 0.00436924
342 5654 0.000653585
343 5657 0.0216195
344 5658 0.00548075
345 5660 0.00271366
346 5667 0.00547032
347 5669 0.0135551
348 5670 0.00251424
349 5673 0.0621223
350 5674 0.0169459
351 5676 0.0079978
352 5681 -0.00651712
353 5682 -0.00244485
354 5684 -0.00239725
355 5688 -0.0076646
356 5699 0.0122034
357 5701 0.0121152
358 5702 0.00114026
359 5705 0.0642109
360 5706 0.0146512
361 5708 0.00676994
362 5713 0.0124517
363 5714 0.00489559
364 5716 0.00430843
365 5720 0.0143589
366 5729 0.0665253
367 5730 0.0230344
368 5732 0.0207067
369 5736 0.0616365
370 5744 -2.8284e-19
371 5763 0.010466
372 5765 0.0143589
373 5766 0.00155308
374 5769 0.0706025
375 5770 0.0154826
376 5772 0.00781884
377 5777 0.00777921
378 5778 0.00215745
379 5780 0.00186547
380 5784 0.00502788
381 5793 0.0580596
382 5794 0.0169347
383 5796 0.0146435
384 5800 0.039415
385 5808 0.00264376
386 5825 -0.0269038
387 5826 -0.00961818
388 5828 -0.00915295
389 5832 -0.028999
390 5840 -0.00112038
391 5856 -0.0138983
392 6407 -0.0020744
393 6411 -0.00188143
394 6413 0.00277173
395 6414 0.00782499
396 6419 -0.0036333
397 6421 0.00555598
398 6422 0.0216195
399 6425 3.62953e-06
400 6426 0.00251424
401 6428 -0.00277173
402 6435 -0.0127254
403 6437 0.0216195
404 6438 0.0751784
405 6441 0.00251531
406 6442 0.0138733
407 6444 -0.00782273
408 6449 0.00363437
409 6450 0.012728
410 6452 0.00207666
411 6456 0.00188143
412 6467 -0.00691837
413 6469 0.00992832
414 6470 0.0376217
415 6473 0.00113919
416 6474 0.0050253
417 6476 -2.01582e-18
418 6481 0.00377908
419 6482 0.0077818
420 6484 0.00993059
421 6488 0.00114026
422 6497 0.00777921
423 6498 0.000165346
424 6500 0.0376217
425 6504 0.00502788
426 6512 0.00691837
427 6531 -0.012244
428 6533 0.0207067
429 6534 0.0706025
430 6537 0.00478785
431 6538 0.0165125
432 6540 4.00032e-06
433 6545 0.00956004
434 6546 0.0230344
435 6548 0.0207147
436 6552 0.00478785
437 6561 0.0230344
438 6562 0.0382655
439 6564 0.0706222
440 6568 0.0165165
441 6576 0.012248
442 6593 0.00419816
443 6594 0.0189786
444 6596 9.85636e-06
445 6600 5.75359e-11
446 6608 -0.00419416
447 6624 -0.0189786
448 6663 -0.0076646
449 6667 -0.00239725
450 6669 0.0079978
451 6670 0.00271366
452 6675 -0.00244485
453 6677 0.0169459
454 6678 0.00548075
455 6681 0.00251424
456 6682 0.000653585
457 6684 4.37772e-05
458 6691 -0.00651712
459 6693 0.0621223
460 6694 0.0216195
461 6697 0.0135551
462 6698 0.00436924
463 6700 -0.000169282
464 6705 0.00547032
465 6706 0.00273262
466 6708 -0.00291248
467 6712 -0.000853846
468 6723 0.00264376
469 6725 0.039415
470 6726 0.00502788
471 6729 0.0146435
472 6730 0.00186547
473 6732 0.00781884
474 6737 0.0169347
475 6738 0.00215745
476 6740 0.0154826
477 6744 0.00155308
478 6753 0.0580596
479 6754 0.00777921
480 6756 0.0706025
481 6760 0.0143589
482 6768 0.010466
483 6787 3.38313e-19
484 6789 0.0616365
485 6790 0.0143589
486 6793 0.0207067
487 6794 0.00430843
488 6796 0.00676994
489 6801 0.0230344
490 6802 0.00489559
491 6804 0.0146512
492 6808 0.00114026
493 6817 0.0665253
494 6818 0.0124517
495 6820 0.0642109
496 6824 0.0121152
497 6832 0.0122034
498 6849 -0.0138983
499 6850 -0.00112038
500 6852 -0.028999
501 6856 -0.00915295
502 6864 -0.00961818
503 6880 -0.0269038
504 7175 0.000348886
505 7179 0.000172812
506 7181 0.000131248
507 7182 0.00052214
508 7187 -0.00467356
509 7189 6.59179e-05
510 7190 0.00271366
511 7193 -0.00277173
512 7194 4.37772e-05
513 7196 -0.000649955
514 7203 -0.0123252
515 7205 0.000169365
516 7206 0.00782499
517 7209 -0.00799864
518 7210 -0.000518165
519 7212 -0.00177869
520 7217 0.00408947
521 7218 0.00475212
522 7220 0.000959822
523 7224 0.00152309
524 7235 -0.0251103
525 7237 -0.000865759
526 7238 0.00691837
527 7241 -0.0122034
528 7242 -0.00264713
529 7244 -0.00164592
530 7249 -0.00218457
531 7250 0.00112375
532 7252 0.00026234
533 7256 -0.000853846
534 7265 -0.0269038
535 7266 -0.0189786
536 7268 -0.0020744
537 7272 -0.0076646
538 7280 0.000348886
539 7299 -0.0279446
540 7301 -4.51271e-19
541 7302 0.010466
542 7305 -0.012244
543 7306 -0.000148446
544 7308 -0.00189951
545 7313 0.00419816
546 7314 0.00962334
547 7316 0.00239845
548 7320 0.00188143
549 7329 -0.0138983
550 7330 -0.000314583
551 7332 0.00291814
552 7336 -0.0020128
553 7344 0.000175921
554 7361 0.0282696
555 7362 0.0288952
556 7364 0.00496965
557 7368 0.00725769
558 7376 0.000318172
559 7392 0.000730857
560 8967 -0.00189951
561 8971 -0.00164595
562 8973 0.0047493
563 8974 0.00408947
564 8979 -0.0037089
565 8981 0.00155141
566 8982 0.00547032
567 8985 -0.0127254
568 8986 -0.00651712
569 8988 -0.0123252
570 8995 -0.00129944
571 8997 0.00244485
572 8998 0.00363437
573 9001 -0.00273158
574 9002 -0.000811202
575 9004 -0.00467356
576 9009 0.00428684
577 9010 0.00308714
578 9012 0.00726284
579 9016 0.00496965
580 9027 -0.00190072
581 9029 -5.78949e-19
582 9030 4.00032e-06
583 9033 -0.0078228
584 9034 -0.00676994
585 9036 0.00493527
586 9041 -0.00154804
587 9042 -0.00546257
588 9044 1.28081e-05
589 9048 -0.028999
590 9057 -0.00244485
591 9058 -0.0036333
592 9060 5.75359e-11
593 9064 -0.00915295
594 9072 0.00725769
595 9091 -0.00164592
596 9093 0.00781884
597 9094 0.00676994
598 9097 -1.93431e-18
599 9098 -4.18459e-08
600 9100 0.00212053
601 9105 0.012728
602 9106 0.00652107
603 9108 0.0290328
604 9112 9.85636e-06
605 9121 0.00273262
606 9122 0.000812065
607 9124 0.00916069
608 9128 2.82539e-06
609 9136 0.00496906
610 9153 0.00475212
611 9154 0.00409031
612 9156 0.00495793
