0 12291 -3.1863e-05
1 12293 0.000100822
2 12294 -0.000249994
3 12297 0.000249994
4 12298 -0.000100822
5 12300 -8.93936e-05
6 12305 0.000132583
7 12306 -0.000460988
8 12308 -0.000974589
9 12312 0.000912719
10 12321 0.000460988
11 12322 -0.000132583
12 12324 -0.000912719
13 12328 0.000974589
14 12336 -0.000964216
15 12353 0.000181037
16 12354 -0.000239202
17 12356 -0.00152582
18 12360 0.0020891
19 12368 -0.000212553
20 12384 0.00122745
21 12417 0.000239202
22 12418 -0.000181037
23 12420 -0.0020891
24 12424 0.00152582
25 12432 -0.00122745
26 12448 0.000212553
27 12480 -0.00060016
28 12545 0.000195212
29 12546 0.000192074
30 12548 -0.000459375
31 12552 0.00222632
32 12560 0.000681536
33 12576 0.00113084
34 12608 0.000349293
35 12672 0.000104276
36 12801 -0.000192074
37 12802 -0.000195212
38 12804 -0.00222632
39 12808 0.000459375
40 12816 -0.00113084
41 12832 -0.000681536
42 12864 -0.000104276
43 12928 -0.000349293
44 13056 0.000451402
45 13313 0.00026759
46 13314 0.000448075
47 13316 0.000981788
48 13320 0.00142415
49 13328 0.00118556
50 13344 0.000496094
51 13376 -4.43377e-05
52 13440 -0.000610818
53 13568 -0.000582708
54 13824 -0.00075656
55 14337 -0.000448075
56 14338 -0.00026759
57 14340 -0.00142415
58 14344 -0.000981788
59 14352 -0.000496094
60 14368 -0.00118556
61 14400 0.000610818
62 14464 4.43377e-05
63 14592 0.00075656
64 14848 0.000582708
65 15360 0.000138721
66 20483 0.000100822
67 20485 -0.00074775
68 20486 -0.00217408
69 20489 -0.00149386
70 20490 -0.00453871
71 20492 0.00036911
72 20497 -0.00423771
73 20498 -0.0120512
74 20500 -0.002426
75 20504 -0.00811391
76 20513 -0.00521133
77 20514 -0.0147635
78 20516 -0.00290988
79 20520 -0.009617
80 20528 0.000974589
81 20545 -0.00812232
82 20546 -0.0222376
83 20548 -0.00521607
84 20552 -0.0160477
85 20560 -0.00540895
86 20576 -0.00739919
87 20609 -0.0086166
88 20610 -0.0236637
89 20612 -0.00546237
90 20616 -0.0169209
91 20624 -0.00534115
92 20640 -0.00736546
93 20672 0.000349293
94 20737 -0.00608079
95 20738 -0.0165562
96 20740 -0.00263642
97 20744 -0.00936741
98 20752 6.39913e-05
99 20768 0.000175799
100 20800 0.00712408
101 20864 0.00753144
102 20993 -0.00648746
103 20994 -0.0177446
104 20996 -0.00284424
105 21000 -0.0100896
106 21008 7.96819e-05
107 21024 0.000235803
108 21056 0.00793806
109 21120 0.00841154
110 21248 0.000554538
111 21505 -0.00122182
112 21506 -0.00358578
113 21508 0.00139757
114 21512 0.00197692
115 21520 0.00826182
116 21536 0.0105924
117 21568 0.0161133
118 21632 0.0172268
119 21760 0.010572
120 22016 0.0108468
121 22529 -0.00171474
122 22530 -0.00484919
123 22532 0.00141493
124 22536 0.00172826
125 22544 0.00983952
126 22560 0.0125698
127 22592 0.0202423
128 22656 0.0216601
129 22784 0.0139119
130 23040 0.0144474
131 23552 0.000582708
132 24579 -0.000249994
133 24581 -0.00217408
134 24582 -0.000733965
135 24585 -0.00444932
136 24586 -0.00149386
137 24588 -0.000167423
138 24593 -0.0110766
139 24594 -0.00445238
140 24596 -0.00290988
141 24600 -0.0068759
142 24609 -0.0138507
143 24610 -0.00567383
144 24612 -0.00359834
145 24616 -0.00811391
146 24624 0.000912719
147 24641 -0.0207118
148 24642 -0.00888986
149 24644 -0.00620057
150 24648 -0.0143117
151 24656 -0.00575561
152 24672 -0.00736717
153 24705 -0.0215746
154 24706 -0.00929727
155 24708 -0.00624489
156 24712 -0.014431
157 24720 -0.00522293
158 24736 -0.00679875
159 24768 0.000104276
160 24833 -0.0160968
161 24834 -0.00695813
162 24836 -0.00350242
163 24840 -0.0086981
164 24848 -0.000468156
165 24864 0.000352978
166 24896 0.00753144
167 24960 0.00867477
168 25089 -0.0155183
169 25090 -0.00668324
170 25092 -0.00313055
171 25096 -0.00791369
172 25104 -1.85465e-05
173 25120 0.000867803
174 25152 0.00678421
175 25216 0.00793806
176 25344 -0.00125443
177 25601 -0.00456757
178 25602 -0.00183428
179 25604 0.00122261
180 25608 0.00182754
181 25616 0.00926014
182 25632 0.0125681
183 25664 0.0198877
184 25728 0.0215633
185 25856 0.0139119
186 26112 0.0143768
187 26625 -0.00342504
188 26626 -0.00122724
189 26628 0.00142861
190 26632 0.00236016
191 26640 0.00805072
192 26656 0.0110986
193 26688 0.0158353
194 26752 0.0174361
195 26880 0.0102544
196 27136 0.0108468
197 27648 -0.00075656
198 36867 0.000249994
199 36869 -0.00149386
200 36870 -0.00444932
201 36873 -0.000733965
202 36874 -0.00217408
203 36876 0.000167423
204 36881 -0.00567383
205 36882 -0.0138507
206 36884 -0.00811391
207 36888 -0.00359834
208 36897 -0.00445238
209 36898 -0.0110766
210 36900 -0.0068759
211 36904 -0.00290988
212 36912 -0.000912719
213 36929 -0.00929727
214 36930 -0.0215746
215 36932 -0.014431
216 36936 -0.00624489
217 36944 -0.00679875
218 36960 -0.00522293
219 36993 -0.00888986
220 36994 -0.0207118
221 36996 -0.0143117
222 37000 -0.00620057
223 37008 -0.00736717
224 37024 -0.00575561
225 37056 -0.000104276
226 37121 -0.00668324
227 37122 -0.0155183
228 37124 -0.00791369
229 37128 -0.00313055
230 37136 0.000867803
231 37152 -1.85465e-05
232 37184 0.00793806
233 37248 0.00678421
234 37377 -0.00695813
235 37378 -0.0160968
236 37380 -0.0086981
237 37384 -0.00350242
238 37392 0.000352978
239 37408 -0.000468156
240 37440 0.00867477
241 37504 0.00753144
242 37632 0.00125443
243 37889 -0.00122724
244 37890 -0.00342504
245 37892 0.00236016
246 37896 0.00142861
247 37904 0.0110986
248 37920 0.00805072
249 37952 0.0174361
250 38016 0.0158353
251 38144 0.0108468
252 38400 0.0102544
253 38913 -0.00183428
254 38914 -0.00456757
255 38916 0.00182754
256 38920 0.00122261
257 38928 0.0125681
258 38944 0.00926014
259 38976 0.0215633
260 39040 0.0198877
261 39168 0.0143768
262 39424 0.0139119
263 39936 0.00075656
264 40963 -0.000100822
265 40965 -0.00453871
266 40966 -0.00149386
267 40969 -0.00217408
268 40970 -0.00074775
269 40972 -0.00036911
270 40977 -0.0147635
271 40978 -0.00521133
272 40980 -0.009617
273 40984 -0.00290988
274 40993 -0.0120512
275 40994 -0.00423771
276 40996 -0.00811391
277 41000 -0.002426
278 41008 -0.000974589
279 41025 -0.0236637
280 41026 -0.0086166
281 41028 -0.0169209
282 41032 -0.00546237
283 41040 -0.00736546
284 41056 -0.00534115
285 41089 -0.0222376
286 41090 -0.00812232
287 41092 -0.0160477
288 41096 -0.00521607
289 41104 -0.00739919
290 41120 -0.00540895
291 41152 -0.000349293
292 41217 -0.0177446
293 41218 -0.00648746
294 41220 -0.0100896
295 41224 -0.00284424
296 41232 0.000235803
297 41248 7.96819e-05
298 41280 0.00841154
299 41344 0.00793806
300 41473 -0.0165562
301 41474 -0.00608079
302 41476 -0.00936741
303 41480 -0.00263642
304 41488 0.000175799
305 41504 6.39913e-05
306 41536 0.00753144
307 41600 0.00712408
308 41728 -0.000554538
309 41985 -0.00484919
310 41986 -0.00171474
311 41988 0.00172826
312 41992 0.00141493
313 42000 0.0125698
314 42016 0.00983952
315 42048 0.0216601
316 42112 0.0202423
317 42240 0.0144474
318 42496 0.0139119
319 43009 -0.00358578
320 43010 -0.00122182
321 43012 0.00197692
322 43016 0.00139757
323 43024 0.0105924
324 43040 0.00826182
325 43072 0.0172268
326 43136 0.0161133
327 43264 0.0108468
328 43520 0.010572
329 44032 -0.000582708
330 49155 -8.93936e-05
331 49157 0.00036911
332 49158 -0.000167423
333 49161 0.000167423
334 49162 -0.00036911
335 49164 5.38119e-05
336 49169 -2.34965e-15
337 49170 -0.0027411
338 49172 -0.00036911
339 49176 -0.000167423
340 49185 0.0027411
341 49186 -2.31909e-15
342 49188 0.000167423
343 49192 0.00036911
344 49200 -8.93936e-05
345 49217 0.00161669
346 49218 -0.00260918
347 49220 -0.000346805
348 49224 0.000315523
349 49232 0.000383239
350 49248 -9.92834e-05
351 49281 0.00260918
352 49282 -0.00161669
353 49284 -0.000315523
354 49288 0.000346805
355 49296 9.92834e-05
356 49312 -0.000383239
357 49344 0.000451402
358 49409 0.00145372
359 49410 -0.00139147
360 49412 -0.000391562
361 49416 0.000532289
362 49424 0.00145372
363 49440 -0.00139147
364 49472 0.000554538
365 49536 -0.00125443
366 49665 0.00139147
367 49666 -0.00145372
368 49668 -0.000532289
369 49672 0.000391562
370 49680 0.00139147
371 49696 -0.00145372
372 49728 0.00125443
373 49792 -0.000554538
374 49920 0.00112956
375 50177 0.000383239
376 50178 -9.92834e-05
377 50180 -0.000346805
378 50184 0.000315523
379 50192 0.00161669
380 50208 -0.00260918
381 50240 7.02651e-15
382 50304 -0.0021594
383 50432 -0.000554538
384 50688 -0.00125443
385 51201 9.92834e-05
386 51202 -0.000383239
387 51204 -0.000315523
388 51208 0.000346805
389 51216 0.00260918
390 51232 -0.00161669
391 51264 0.0021594
392 51328 6.97981e-15
393 51456 0.00125443
394 51712 0.000554538
395 52224 0.000451402
396 69635 0.000132583
397 69637 -0.00423771
398 69638 -0.0110766
399 69641 -0.00567383
400 69642 -0.0147635
401 69644 -2.31979e-15
402 69649 -0.00430165
403 69650 -0.0107157
404 69652 -0.00423771
405 69656 -0.00567383
406 69665 -0.0107157
407 69666 -0.026799
408 69668 -0.0110766
409 69672 -0.0147635
410 69680 -0.000132583
411 69697 -0.0118055
412 69698 -0.0291105
413 69700 -0.0136708
414 69704 -0.0178973
415 69712 -0.000889632
416 69728 -0.00177403
417 69761 -0.0137437
418 69762 -0.0340314
419 69764 -0.0151807
420 69768 -0.0199352
421 69776 -0.000488613
422 69792 -0.000885329
423 69824 -4.43377e-05
424 69889 -0.00673774
425 69890 -0.0168297
426 69892 3.73145e-16
427 69896 -6.53654e-15
428 69904 0.00673774
429 69920 0.0168297
430 69952 0.0161133
431 70016 0.0198877
